video_id,url
xzqdZ0KaARE,https://youtu.be/xzqdZ0KaARE
bO9qCGVQsFs,https://youtu.be/bO9qCGVQsFs
_3HfGA3ZquI,https://youtu.be/_3HfGA3ZquI
I_RIAvSn9NU,https://youtu.be/I_RIAvSn9NU
HWVsMoOi3Mw,https://youtu.be/HWVsMoOi3Mw
XgTX-gYWR0c,https://youtu.be/XgTX-gYWR0c
GKChi5ocxKw,https://youtu.be/GKChi5ocxKw
f1m5kb5p4Mw,https://youtu.be/f1m5kb5p4Mw
GmmU95R74b8,https://youtu.be/GmmU95R74b8
tkIifz73INI,https://youtu.be/tkIifz73INI
woUCxoER2dg,https://youtu.be/woUCxoER2dg
xLmsPHPZcXE,https://youtu.be/xLmsPHPZcXE
gxoVXOSqGOc,https://youtu.be/gxoVXOSqGOc
Fvkh6Lnl6ik,https://youtu.be/Fvkh6Lnl6ik
yWBz2qZJ8zY,https://youtu.be/yWBz2qZJ8zY
h57ft7X7xrA,https://youtu.be/h57ft7X7xrA
aFhkPERo37c,https://youtu.be/aFhkPERo37c
LB1NZFplFn0,https://youtu.be/LB1NZFplFn0
1rwQgaFFg-4,https://youtu.be/1rwQgaFFg-4
Vsb8lSYC9WE,https://youtu.be/Vsb8lSYC9WE
DbZJf4GlNQA,https://youtu.be/DbZJf4GlNQA
u5VQ4NQLgas,https://youtu.be/u5VQ4NQLgas
JISWWIEOUwE,https://youtu.be/JISWWIEOUwE
ATyqhnZXQ_0,https://youtu.be/ATyqhnZXQ_0
QpQlQoiS_QI,https://youtu.be/QpQlQoiS_QI
-w3m58vMyCw,https://youtu.be/-w3m58vMyCw
GJjMMn8ApGY,https://youtu.be/GJjMMn8ApGY
hGYKFqdGGxA,https://youtu.be/hGYKFqdGGxA
WJ37zGUIQ1w,https://youtu.be/WJ37zGUIQ1w
cgCyJNUk63o,https://youtu.be/cgCyJNUk63o
lnpx2zYAuUo,https://youtu.be/lnpx2zYAuUo
zIlikaEESVI,https://youtu.be/zIlikaEESVI
EaMGzuAFvQA,https://youtu.be/EaMGzuAFvQA
iGsULOScXmY,https://youtu.be/iGsULOScXmY
9gDoiXUNpx8,https://youtu.be/9gDoiXUNpx8
zF8Fcuev6a0,https://youtu.be/zF8Fcuev6a0
XyAvuB-l-Hk,https://youtu.be/XyAvuB-l-Hk
zJ2fmuxfXC0,https://youtu.be/zJ2fmuxfXC0
OjTNQNr7LA8,https://youtu.be/OjTNQNr7LA8
8yh9BPUBbbQ,https://youtu.be/8yh9BPUBbbQ
QiNnbRA9LcU,https://youtu.be/QiNnbRA9LcU
-4GmbBoYQjE,https://youtu.be/-4GmbBoYQjE
yAi1gz-87RU,https://youtu.be/yAi1gz-87RU
J7qLeMCE7ys,https://youtu.be/J7qLeMCE7ys
Orre1Is7PnA,https://youtu.be/Orre1Is7PnA
1DtRwUruDz8,https://youtu.be/1DtRwUruDz8
40fSnMafDn4,https://youtu.be/40fSnMafDn4
vAwwGdw4mRQ,https://youtu.be/vAwwGdw4mRQ
95lPPbII9rE,https://youtu.be/95lPPbII9rE
CTYY7c3Iln0,https://youtu.be/CTYY7c3Iln0
RTifScOdX-U,https://youtu.be/RTifScOdX-U
